row_names,Domain,Phylum,Class,Order,Family,Genus,Species
ASV229,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV234,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV236,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV237,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV244,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV250,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV258,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV268,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV270,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV271,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV272,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV273,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV275,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV278,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV280,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV281,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV286,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV288,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV296,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV300,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV303,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV306,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV307,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV309,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV313,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV322,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV327,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV328,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV346,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV374,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV409,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV413,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV415,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV418,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV423,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV428,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV442,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV454,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV458,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV479,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV482,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV485,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV497,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV533,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV536,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV551,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV558,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV562,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV569,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV606,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV621,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV635,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV642,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV657,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV664,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV666,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV677,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV682,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV684,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV685,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV703,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV705,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV707,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV712,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV721,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV723,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV732,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV734,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV738,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV740,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV741,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV782,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV800,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV820,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV824,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV844,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV848,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV856,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV875,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV880,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV891,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV897,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV919,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV922,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV933,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV939,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV942,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV961,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV980,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV991,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV1003,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV1021,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV1026,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV1032,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV1037,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV1099,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV1120,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV1183,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV1221,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV1248,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV1274,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV1309,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV1324,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV1341,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV1386,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV1410,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV1456,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,no identification,no identification
ASV1332,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Opisthonema,no identification
ASV73,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,no identification,no identification
ASV431,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,no identification,no identification
ASV909,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,no identification,no identification
ASV36,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV203,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV339,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV649,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV739,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV826,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV1117,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV1320,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV1363,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV1413,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV59,Eukaryota,Chordata,Actinopteri,Gadiformes,Gadidae,Gadus,Gadus chalcogrammus
ASV224,Eukaryota,Chordata,Actinopteri,Gadiformes,Gadidae,Gadus,Gadus chalcogrammus
ASV304,Eukaryota,Chordata,Actinopteri,Gadiformes,Gadidae,Gadus,Gadus chalcogrammus
ASV414,Eukaryota,Chordata,Actinopteri,Gadiformes,Gadidae,Gadus,Gadus chalcogrammus
ASV472,Eukaryota,Chordata,Actinopteri,Gadiformes,Gadidae,Gadus,Gadus chalcogrammus
ASV997,Eukaryota,Chordata,Actinopteri,Gadiformes,Gadidae,Gadus,Gadus chalcogrammus
ASV647,Eukaryota,Chordata,Actinopteri,Gadiformes,Gadidae,Gadus,Gadus macrocephalus
ASV71,Eukaryota,Chordata,Actinopteri,Gadiformes,Gadidae,Gadus,Gadus macrocephalus
ASV511,Eukaryota,Chordata,Actinopteri,Gadiformes,Gadidae,Gadus,Gadus macrocephalus
ASV924,Eukaryota,Chordata,Actinopteri,Gadiformes,Gadidae,Gadus,Gadus macrocephalus
ASV978,Eukaryota,Chordata,Actinopteri,Gadiformes,Gadidae,Gadus,Gadus macrocephalus
ASV1073,Eukaryota,Chordata,Actinopteri,Gadiformes,Gadidae,Gadus,Gadus macrocephalus
ASV44,Eukaryota,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,Merluccius productus
ASV430,Eukaryota,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,Merluccius productus
ASV582,Eukaryota,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,Merluccius productus
ASV772,Eukaryota,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,Merluccius productus
ASV910,Eukaryota,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,Merluccius productus
ASV1409,Eukaryota,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,Merluccius productus
ASV1499,Eukaryota,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,Merluccius productus
ASV173,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Lepidogobius,Lepidogobius lepidus
ASV174,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Lepidogobius,Lepidogobius lepidus
ASV208,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Lepidogobius,Lepidogobius lepidus
ASV326,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Lepidogobius,Lepidogobius lepidus
ASV600,Eukaryota,Chordata,Actinopteri,Myctophiformes,Myctophidae,Diaphus,Diaphus theta
ASV181,Eukaryota,Chordata,Actinopteri,Perciformes,Agonidae,Agonopsis,Agonopsis vulsa
ASV264,Eukaryota,Chordata,Actinopteri,Perciformes,Agonidae,Anoplagonus,Anoplagonus inermis
ASV678,Eukaryota,Chordata,Actinopteri,Perciformes,Agonidae,Bathyagonus,Bathyagonus infraspinatus
ASV225,Eukaryota,Chordata,Actinopteri,Perciformes,Agonidae,Bathyagonus,Bathyagonus nigripinnis
ASV121,Eukaryota,Chordata,Actinopteri,Perciformes,Agonidae,Nautichthys,Nautichthys oculofasciatus
ASV877,Eukaryota,Chordata,Actinopteri,Perciformes,Agonidae,Odontopyxis,Odontopyxis trispinosa
ASV591,Eukaryota,Chordata,Actinopteri,Perciformes,Agonidae,Podothecus,Podothecus accipenserinus
ASV56,Eukaryota,Chordata,Actinopteri,Perciformes,Anarhichadidae,Anarrhichthys,Anarrhichthys ocellatus
ASV449,Eukaryota,Chordata,Actinopteri,Perciformes,Anoplopomatidae,Anoplopoma,Anoplopoma fimbria
ASV665,Eukaryota,Chordata,Actinopteri,Perciformes,Anoplopomatidae,Anoplopoma,Anoplopoma fimbria
ASV1016,Eukaryota,Chordata,Actinopteri,Perciformes,Anoplopomatidae,Anoplopoma,Anoplopoma fimbria
ASV1289,Eukaryota,Chordata,Actinopteri,Perciformes,Anoplopomatidae,Anoplopoma,Anoplopoma fimbria
ASV14,Eukaryota,Chordata,Actinopteri,Perciformes,Aulorhynchidae,Aulorhynchus,Aulorhynchus flavidus
ASV83,Eukaryota,Chordata,Actinopteri,Perciformes,Aulorhynchidae,Aulorhynchus,Aulorhynchus flavidus
ASV305,Eukaryota,Chordata,Actinopteri,Perciformes,Aulorhynchidae,Aulorhynchus,Aulorhynchus flavidus
ASV335,Eukaryota,Chordata,Actinopteri,Perciformes,Aulorhynchidae,Aulorhynchus,Aulorhynchus flavidus
ASV615,Eukaryota,Chordata,Actinopteri,Perciformes,Aulorhynchidae,Aulorhynchus,Aulorhynchus flavidus
ASV832,Eukaryota,Chordata,Actinopteri,Perciformes,Aulorhynchidae,Aulorhynchus,Aulorhynchus flavidus
ASV1147,Eukaryota,Chordata,Actinopteri,Perciformes,Aulorhynchidae,Aulorhynchus,Aulorhynchus flavidus
ASV49,Eukaryota,Chordata,Actinopteri,Perciformes,Bathymasteridae,Ronquilus,Ronquilus jordani
ASV61,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Artedius,Artedius fenestralis
ASV260,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Artedius,Artedius fenestralis
ASV319,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Artedius,Artedius fenestralis
ASV709,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Artedius,Artedius fenestralis
ASV1044,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Artedius,Artedius fenestralis
ASV1136,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Artedius,Artedius fenestralis
ASV1255,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Artedius,Artedius fenestralis
ASV18,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Artedius,Artedius harringtoni
ASV132,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Artedius,Artedius harringtoni
ASV214,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Artedius,Artedius harringtoni
ASV344,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Artedius,Artedius harringtoni
ASV493,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Artedius,Artedius harringtoni
ASV588,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Artedius,Artedius harringtoni
ASV722,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Artedius,Artedius harringtoni
ASV884,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Artedius,Artedius harringtoni
ASV1511,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Artedius,Artedius harringtoni
ASV192,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Artedius,Artedius lateralis
ASV166,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Ascelichthys,Ascelichthys rhodorus
ASV157,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Chitonotus,Chitonotus pugetensis
ASV416,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Clinocottus,Clinocottus acuticeps
ASV38,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus asper
ASV898,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus asper
ASV921,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus asper
ASV1361,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus asper
ASV219,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,no identification
ASV42,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus cognatus
ASV424,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus cognatus
ASV1279,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus cognatus
ASV446,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,no identification
ASV46,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Enophrys,Enophrys bison
ASV17,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Hemilepidotus,Hemilepidotus hemilepidotus
ASV605,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Hemilepidotus,Hemilepidotus hemilepidotus
ASV779,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Hemilepidotus,Hemilepidotus hemilepidotus
ASV953,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Hemilepidotus,Hemilepidotus hemilepidotus
ASV987,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Hemilepidotus,Hemilepidotus hemilepidotus
ASV1001,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Hemilepidotus,Hemilepidotus hemilepidotus
ASV1185,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Hemilepidotus,Hemilepidotus hemilepidotus
ASV70,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Icelinus,Icelinus borealis
ASV570,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Icelinus,Icelinus borealis
ASV117,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Icelinus,Icelinus burchami
ASV687,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Icelinus,Icelinus filamentosus
ASV81,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus
ASV190,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus
ASV218,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus
ASV51,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Myoxocephalus,Myoxocephalus jaok
ASV1074,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Myoxocephalus,Myoxocephalus jaok
ASV1193,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Myoxocephalus,Myoxocephalus jaok
ASV577,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Myoxocephalus,no identification
ASV400,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,no identification,no identification
ASV30,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Oligocottus,Oligocottus maculosus
ASV142,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Oligocottus,Oligocottus maculosus
ASV184,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Oligocottus,Oligocottus maculosus
ASV396,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Oligocottus,Oligocottus maculosus
ASV480,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Oligocottus,Oligocottus maculosus
ASV619,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Oligocottus,Oligocottus maculosus
ASV694,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Oligocottus,Oligocottus maculosus
ASV37,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Scorpaenichthys,Scorpaenichthys marmoratus
ASV849,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Triglops,Triglops pingelii
